line,round,phase,log
3082,5,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3086,5,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3090,5,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3252,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3256,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3260,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3265,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3269,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3273,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3277,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3281,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3285,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3289,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3293,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3297,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3301,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3305,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3309,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3313,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3317,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3321,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3325,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3329,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3333,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3337,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3341,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3345,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3349,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3353,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3357,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3361,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3365,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3369,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3373,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3377,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3381,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3385,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3389,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3393,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3397,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3401,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3405,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3409,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3413,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3417,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3421,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3426,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3431,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3435,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3439,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3444,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3448,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3452,6,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3614,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3618,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3622,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3626,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3631,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3635,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3639,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3643,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3647,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3651,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3655,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3660,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3665,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3670,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3674,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3678,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3682,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3686,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3690,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3694,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3698,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3702,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3706,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3710,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3714,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3718,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3722,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3726,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3730,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3734,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3738,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3742,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3746,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3750,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3754,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3758,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3762,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3766,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3770,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3774,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3778,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3782,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3786,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3790,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3794,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3798,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3802,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3806,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3810,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3814,7,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3976,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3980,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3985,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3989,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3993,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
3997,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4001,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4005,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4009,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4013,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4017,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4021,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4025,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4029,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4033,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4037,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4041,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4045,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4049,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4053,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4057,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4061,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4065,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4069,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4073,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4077,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4081,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4085,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4089,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4093,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4097,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4101,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4105,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4109,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4113,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4117,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4121,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4125,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4130,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4135,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4139,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4144,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4148,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4152,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4156,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4160,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4164,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4168,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4172,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4176,8,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4338,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4342,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4347,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4351,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4355,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4359,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4363,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4367,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4371,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4375,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4379,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4383,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4387,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4391,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4395,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4399,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4403,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4407,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4411,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4415,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4419,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4423,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4427,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4431,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4436,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4441,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4446,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4450,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4454,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4458,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4462,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4466,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4470,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4474,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4478,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4482,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4486,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4490,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4494,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4498,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4502,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4506,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4510,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4514,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4518,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4522,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4526,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4530,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4534,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4538,9,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4700,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4704,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4709,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4713,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4717,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4721,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4725,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4729,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4733,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4737,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4741,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4745,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4749,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4754,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4759,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4763,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4767,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4772,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4776,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4780,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4784,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4788,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4792,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4796,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4800,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4804,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4808,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4812,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4816,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4820,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4824,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4828,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4832,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4836,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4840,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4844,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4848,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4852,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4856,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4860,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4864,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4868,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4872,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4876,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4880,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4884,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4888,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4892,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4896,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
4900,10,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5062,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5066,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5071,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5075,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5079,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5083,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5087,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5091,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5095,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5099,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5103,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5107,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5111,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5115,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5119,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5123,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5127,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5131,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5135,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5139,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5143,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5147,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5151,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5155,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5159,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5163,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5167,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5172,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5177,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5181,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5186,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5190,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5194,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5198,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5202,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5206,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5210,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5214,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5218,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5222,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5226,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5230,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5234,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5238,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5242,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5246,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5250,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5254,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5258,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5262,11,A,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
5424,12,B,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log
